id,title,description,image_url,source_name,source_logo_url,source_url,prep_time,cook_time,servings,difficulty,tags,category,created_at,updated_at
efcb8ca6-64ce-4293-b46d-83e5eded2839,עוגיות שוקולד צ׳יפס קלות ב-10 דקות עבודה,עוגיות שוקולד צ׳יפס פשוטות וטעימות ללא גלוטן שמכינים ב-10 דקות עבודה בלבד,,Oogio.net,,https://www.oogio.net/easy_chocolate_chip_cookies/,,,,easy,"{""ללא גלוטן"",עוגיות,שוקולד}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
6982053a-823f-4aeb-88c9-dc42f655cb59,עוגת סינבון – עוגת קינמון רכה בחושה,"עוגת קינמון רכה ובחושה בהשראת סינבון, ללא גלוטן",,Oogio.net,,https://www.oogio.net/cinnabon_cake/,,,,easy,"{""ללא גלוטן"",עוגות,קינמון}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
7870c5d7-1f44-47c8-9110-ca1104c65be6,בראוניז מ-5 מצרכים,"בראוניז שוקולד עשירים מ-5 מצרכים בלבד, ללא גלוטן",,Oogio.net,,https://www.oogio.net/5-ingredients-brownies/,,,,easy,"{""ללא גלוטן"",בראוניז,שוקולד}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
b97bcfda-1664-4343-9f4d-c31e0cc26ce2,עוגת שוקולד טבעונית,"עוגת שוקולד טבעונית וללא גלוטן, רכה ועשירה",,Oogio.net,,https://www.oogio.net/vegan_chocolate_cake/,,,,easy,"{""ללא גלוטן"",טבעוני,שוקולד}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
267859fb-a6a7-4bed-859d-877e02d90df9,עוגיות שקדים ממכרות,עוגיות שקדים פריכות וממכרות ללא גלוטן,,Oogio.net,,https://www.oogio.net/dangerous_almond_cookies/,,,,easy,"{""ללא גלוטן"",עוגיות,שקדים}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
a00a639b-ec41-4820-add4-3a8c782a6706,טארט מוס שוקולד עם טופי קרמל פקאן,"טארט מוס שוקולד מפנק עם טופי קרמל ופקאן, ללא גלוטן",,Oogio.net,,https://www.oogio.net/pecan_caramel_chocolate_mousse_tart/,,,,medium,"{""ללא גלוטן"",טארט,שוקולד}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
4ea90a2e-6d64-4247-8243-4e2d167139c6,פאדג׳ בראוניז שלושה שוקולדים,בראוניז שוקולד עשירים במיוחד עם שלושה סוגי שוקולד,,Oogio.net,,https://www.oogio.net/ultra_fudge_brownies/,,,,medium,"{""ללא גלוטן"",בראוניז,שוקולד}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
63f16b53-816c-436b-bbb7-18d74be3ba97,מאפינס בטטה וגבינה לפעוטות,"מאפינס בריאים מבטטה וגבינה, מושלמים לפעוטות וללא גלוטן",,Oogio.net,,https://www.oogio.net/sweet_potato_cheese_muffins/,,,,easy,"{""ללא גלוטן"",מאפינס,ילדים}",snack,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
c378fc21-84fe-4458-b465-e09647375296,קרקר עדשים כתומות בטוסטר,"קרקר עדשים טבעוני ומושלם שמכינים בטוסטר ביתי, מהיר ומזין",,Essy Roz,,https://www.essyroz.com/orange-lentil-cracker-in-the-toaster/,,,,easy,"{""ללא גלוטן"",טבעוני,עדשים}",snack,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
e2f15d0a-6078-427d-a90d-e78a20612e82,עוגיית שוקולד צ׳יפס בשלוש דרכי הכנה,"עוגיות שוקולד צ׳יפס מושלמות בשלוש דרכי הכנה שונות, ללא גלוטן",,Essy Roz,,https://www.essyroz.com/chocolate-chip-cookie-in-three-ways-of-preparation/,,,,easy,"{""ללא גלוטן"",עוגיות,שוקולד}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
d026e110-6d20-4176-8ba8-7ecba3685ec8,לחמניית שקדים בשתי דקות,"לחמנייה מהירה מקמח שקדים שמוכנה בשתי דקות, ללא גלוטן",,Essy Roz,,https://www.essyroz.com/almond-bun-in-two-minutes/,,,,easy,"{""ללא גלוטן"",לחם,שקדים}",breakfast,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
58aeb080-45e9-4c43-9935-716649b687d1,טורטיית טחינה מהירה,"טורטייה מטחינה שמוכנה בפחות מחמש דקות, ללא גלוטן",,Essy Roz,,https://www.essyroz.com/quick-tahini-tortilla/,,,,easy,"{""ללא גלוטן"",טורטייה,טחינה}",main,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
d2d53ae7-d3c9-47ff-bbdc-b2c6af5621b2,פיצה קוטג׳,פיצה עסיסית וטעימה עם בצק קוטג׳ ללא גלוטן,,Essy Roz,,https://www.essyroz.com/cottage-pizza/,,,,easy,"{""ללא גלוטן"",פיצה,קוטג׳}",main,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
f8ba411f-2472-4767-8769-2da214633040,כדורי שוקולד ללא גלוטן עם קוקוס,"כדורי שוקולד רכים ונימוחים עם קוקוס, מ-5 מצרכים",,Essy Roz,,https://www.essyroz.com/gluten-free-chocolate-balls-with-coconut/,,,,easy,"{""ללא גלוטן"",שוקולד,קוקוס}",dessert,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
1fd82dd3-7dc4-44ce-b82f-6794ae0f1856,לחם עדשים כתומות ושמחה בלב,לחם עדשים כתומות אגדי וללא גלוטן,,Essy Roz,,https://www.essyroz.com/gluten-free-lentils-bread/,,,,easy,"{""ללא גלוטן"",לחם,עדשים}",main,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
a8e2ad43-9db5-4310-89a1-78d59dac73e1,סוכריות פנקייק בננה,"פנקייק בננה בגודל ביס, מושלם לילדים וללא גלוטן",,Essy Roz,,https://www.essyroz.com/banana-pancake-candy/,,,,easy,"{""ללא גלוטן"",פנקייק,בננה}",breakfast,2026-03-08 20:34:26.585857+00,2026-03-08 20:34:26.585857+00
